"","D5_U01_LE1","D6_U01_LE1","F7_U01_LE1","M8_U01_LE1","D5_U01_LE2","D6_U01_LE2","F7_U01_LE2","M8_U01_LE2","D5_U01_LE3","D6_U01_LE3","F7_U01_LE3","M8_U01_LE3","D5_U02_LE4","D6_U02_LE4","F7_U02_LE4","M8_U02_LE4","D5_U03_LE5","D6_U03_LE5","F7_U03_LE5","M8_U03_LE5","D5_U04_LE6","D6_U04_LE6","F7_U04_LE6","M8_U04_LE6","D5_U05_LE7","D6_U05_LE7","F7_U05_LE7","M8_U05_LE7","D5_U06_LE8","D6_U06_LE8","F7_U06_LE8","M8_U06_LE8","D5_U07_LE9","D6_U07_LE9","F7_U07_LE9","M8_U07_LE9","D5_U08_LE10","D6_U08_LE10","F7_U08_LE10","M8_U08_LE10","D5_U09_LE11","D6_U09_LE11","F7_U09_LE11","M8_U09_LE11","D5_U10_LE12","D6_U10_LE12","F7_U10_LE12","M8_U10_LE12","D5_U11_LE13","D6_U11_LE13","M8_U11_LE13","F7_U11_LE13","D5_U12_LE14","D6_U12_LE14","F7_U12_LE14","M8_U12_LE14","D5_U13_LE15","D6_U13_LE15","F7_U13_LE15","M8_U13_LE15","D5_U14_LE16","D6_U14_LE16","M8_U14_LE16","F7_U14_LE16","D5_U15_LE16","D6_U15_LE16","M8_U15_LE16","F7_U15_LE16","D5_U16_LE16","D6_U16_LE16","F7_U16_LE16","M8_U16_LE16"
"ENSG00000232573",2.75229923109275,2.39457203517504,1.98106425160338,2.41617578733488,2.79384574620478,2.53000629907519,2.69112318396012,2.24151104074682,2.36630011023974,2.08542125687299,2.29926048573286,2.58544620336192,1.82555852247275,1.86288973738161,2.15180460102069,2.38680929137179,2.64621358846399,2.0192076489188,2.39330690957405,2.16609710640454,2.07355771430138,2.60073360626256,2.23975882297502,1.42684976634294,3.07521718897864,2.66209814820878,2.9840085099656,2.56444109455038,1.86122688716168,1.34293243637608,2.89062587536645,2.5124597725598,3.21758808801625,2.0332132999345,2.62562726091877,2.38399591200823,2.44623214065199,1.58759205950685,2.28048632241786,1.75858375680355,2.66675272954645,2.64604811276493,2.42915797810081,2.52921776143366,2.4572898571252,2.16768741039519,2.21837542054829,2.0559050247297,2.53850339947503,1.90605435961331,2.57913331288937,3.10862397839463,2.23124284257859,2.26669120725465,2.11949662129717,2.29497650853978,2.30415850219848,2.14968242029324,3.33815139653393,2.85419836850164,2.80727309831855,2.71034139088384,2.46682233720677,3.41284559854046,3.04267742797108,2.54163997333217,2.76141102492653,3.28051943169012,2.71337447151946,2.57046851720815,2.63206831858051,2.71454798475735
"ENSG00000258388",0.129415191434151,-0.536883085517332,-0.575773956234417,0.448872544041564,-0.186876232869004,-0.680927163000388,-0.653815632126231,-0.707398454047798,-0.944170970897368,-1.06373828087294,-0.404072033773211,0.129231051287863,-0.275951733126739,-0.628856149064304,-0.997305670335273,-0.398613227979011,-0.328482526666476,-0.805546481791942,-0.26056792859143,0.378633054223846,-0.912365178026639,-0.709217531341534,-0.87930563606038,-0.124205110662692,-0.089247430577656,-0.76489222753732,-0.568579554866016,-0.215535469979812,-0.172766737436518,-0.505378917352903,-0.613203201387452,0.0108624902818912,-0.913767339933164,-0.976209672781862,-0.122186431691746,-0.37370644383402,-0.794401610474578,-0.691354255900305,-0.258979621589021,-0.460361314536709,-0.274271597718108,-0.953558437213461,-1.1407965441869,-0.0120705739390466,-0.961023208220801,-0.797901944216575,-1.08634417526378,-0.587419775684295,-0.549773752324601,-0.814639380805863,-0.266048511578348,-0.0901952847693889,-0.627444021371983,-1.0612200880989,-0.32974339039783,-0.338678409700671,-0.567211462818948,-0.566853749099117,-0.878417438865875,-0.505774886056627,-0.673269090605469,-1.14577707382406,0.187930588866321,-0.723425239772885,-0.876886031726352,-0.881935376895484,-0.057266304990644,-0.86522729514769,-0.627321220093333,-0.242401144234113,-0.247901920440905,0.200549562037396
"ENSG00000181616",-0.134812697329308,-0.552632498180396,-0.334019467756871,-0.251852942895217,-1.78140695083867,-0.377292356553036,-0.887289118295306,-0.871401738131234,-1.05472567129595,-1.86903523843719,-1.17415186714266,-0.605408618581407,-1.02213162238406,-1.57833326272572,-1.23678476100012,-0.593844987533021,-0.759823526229244,-0.352750155957797,-0.506952654760318,-0.0857066138473487,-0.97925743499935,-1.00479740060364,-0.349393908960656,-0.451285593731746,0.230689010264962,-2.22189562443689,-0.980668741066115,0.221890557301146,-0.179348660236579,-0.172559916689331,-0.300425611451844,-1.1073665393064,-0.981456492052694,-1.19383197248307,-1.66634467506023,-0.13746803504258,-0.231787597950705,-0.5047151511216,-1.31616226594939,-0.216916267534623,-0.589724661633548,-0.577130357903142,-0.696348011124885,0.401344576046304,-1.11519109564865,-1.82019473873239,-1.16498753142017,-0.884316862103503,-0.434582712137691,-0.762668002742878,0.46934084290106,-0.702613446810516,-0.701994608268682,-0.864585215794465,-1.03321737202935,0.28496452965261,-0.40576323620469,-0.955651387283402,-1.56006994702858,-0.737303104057321,-1.3164551549733,-0.939989051586341,-0.247111039909978,-2.52680096132385,-1.17126871008481,-0.473577388718067,0.441842163556166,-0.909853381467162,-1.65746627615342,-0.4031912365566,-0.173160762209374,0.0801235422185652
"ENSG00000167106",4.79941535700715,5.1937393040734,4.54352070783651,5.37133965109821,4.8676282212976,5.21885308612132,3.99972028751711,4.57964987396774,4.74155909266287,4.27265646038265,3.68542070154286,5.35664778490177,5.71215425921455,4.25754232914407,3.68894871530977,5.4641695196006,4.8000743169326,4.24262087064168,3.95846624973376,4.35062130645144,4.59694770391404,3.97492665325031,3.63851710636543,4.4386375566161,4.4827067029604,5.01998451756911,4.67161266365225,4.26417723553868,4.79844429654297,4.28042478169438,3.85398430910525,4.6047521376055,4.60564443590257,5.24970708570866,3.88614447838886,4.44746877325808,4.8325998954703,4.20836504542029,4.70946300046081,4.2298498065661,4.69783917518432,5.16882239886801,3.58731332064445,4.4983700055995,4.67828697518728,4.08315003126968,3.59426666263542,5.25024038865463,5.78589713092898,5.28291763972706,4.59328696560107,4.72137605128278,4.78425193999372,4.13931535484617,4.72310467675945,4.40102658845201,4.95996282557976,5.16721432755199,3.54484797050031,5.23610971878729,4.84124043569036,5.07415807308207,4.4048171456102,3.88228694828107,4.8673881703112,4.33862680435394,4.53941587584007,3.81857589619985,4.84406476330733,4.33089280910092,3.85844014283245,4.52931813965436
"ENSG00000251568",-1.10778463411581,-2.48627884586306,-1.74988246806642,0.0683172296758053,-5.11273677766879,-2.1947306607282,-2.1590413496595,-1.24618669022046,-1.64579160043394,-2.71854981092876,-2.57373309803246,-0.732919704041748,-0.738719534375462,-1.48730181737173,-3.16471618795009,-0.928923837989041,-6.64385618977472,-1.24366668032431,-0.996158892944649,-0.309507810289683,-2.37505503057139,-0.480611078521065,-1.49227334246165,-0.80419635533301,-2.25769363627859,-2.54235738274006,-0.449962256071092,-0.625914244485486,-3.60874259170426,-5.60387559208384,-2.51821335288849,-2.81937344215545,-1.43393889682775,-3.06413296050399,-0.402109418400365,0.141985957760653,-0.865792205584365,-0.366260055716522,-0.762216039709392,-0.915018690450945,-1.91089240594143,-1.0555073331191,-1.36026402354172,-2.46798832080001,-2.56898259118646,-0.94224891610493,-1.06177594511508,-0.530324453799337,-3.01571252619474,-1.39831869488138,-0.980796266026908,-0.571510246017062,-1.99963648665045,-1.81610320552641,-2.47501361557405,-1.08945152368887,-1.53171489685243,-1.26752412671306,0.0181726657860527,-0.528169519337621,-0.807747749258515,-3.53421146582385,-1.79625006604758,-1.38381923927209,-2.34933101110855,-0.925998841478322,-1.02246655084904,-0.67121637429528,-2.32364592429736,-1.11973608144613,-0.94046474286641,-1.10690810143533
"ENSG00000135622",-0.0346790772055383,-0.0646011023944522,-0.141643816045247,-0.0843346801787387,0.53182347673044,-0.695765842025249,0.0154994619679111,0.836656601946925,-0.23105732849366,-0.364782780321795,-0.0558460056535561,0.761701575080971,0.10720442456272,-0.0521471797049106,0.218581561843767,0.869214594007972,-0.221381677327915,-0.217760065781856,-0.311274860863856,0.983182566541849,-0.217131892470413,-0.351550801764285,-0.010713708617808,0.140148488997734,0.0562592587010231,-0.486566827935929,0.159869986011648,0.39570953046929,-0.0208800673871215,0.0128261488867629,0.489150204030716,0.784238441464059,-0.135053324950589,-0.285637977514826,0.67432210460254,0.332751495356586,0.240291914105961,-0.279670549642673,-0.255472106873263,0.696304119469164,-0.478087920680501,-0.22167654086002,0.490944758431897,0.464625922237135,0.314344221462985,-0.801192505654666,-0.0153639067109089,0.0853628950732587,-0.0139164351022649,-0.179621755362292,0.544252766663218,0.308833232429329,-0.0157848663660941,-0.265210095229816,0.340695848712336,0.137071213123206,-0.0120094060316728,0.212696907916101,0.136248584926695,0.446205336005135,-0.0828898034126278,-0.481870062939616,0.689484860341905,-0.336625928548712,0.381203888616971,-0.454669067407694,0.216423760335407,0.313649414385332,0.0386641277258229,-0.253263973252918,0.0585658728840959,0.500623854430902
"ENSG00000140939",1.37164393143961,2.17888303042453,2.20859708682666,1.90574971227405,1.61430682249289,2.26898163683303,2.4905557670877,1.80760588464803,2.01763573263185,1.7748565699513,1.863161507325,1.90182511212669,1.84682611298966,1.99942997633565,2.49022161563504,2.12792540678818,1.36394256487645,2.25910967193777,2.92207709909454,2.00243140899961,1.29364038301988,1.59659085948949,2.6657639145872,1.997634612615,1.54967361387541,1.74600972650082,2.62931224827662,1.63201569477643,1.45792649421879,1.93998879533993,2.64573271422642,2.4206515215433,1.55006409429162,2.51523489606396,2.64070515365783,2.09303761195848,1.58546185223243,2.15652171173347,2.07089483214011,2.104174136097,1.39160710123048,2.212307245678,2.3781979097913,1.87846795977324,1.65672596755273,2.1559713485256,2.12597195454865,1.93121793321982,1.44530367164245,2.21791754205588,1.7977835813277,2.02326223640582,0.978607875443755,2.16624896553113,2.31212871419768,1.96110055980172,1.72762365001425,2.14825444127093,2.00618928889606,1.88471644294493,1.72494189670032,1.94392217660903,2.24119967787762,2.72274984089951,1.18624677693042,2.06167882879965,2.13664226140353,2.59963679377143,1.2126828961139,2.03965423259034,2.69451984056136,1.60367928352029
"ENSG00000109814",3.26197401122624,2.80679791612252,3.29726495867618,2.77022428591023,3.38296834622057,2.79997445818663,3.00738702834875,2.89972021932181,3.35206796469245,2.91812350472709,3.07503334987958,2.97602135102165,3.36528896421547,3.10345069553969,3.05272710343016,3.1245948630027,3.44873959808478,3.17215805393905,2.87256745858169,3.00517310601853,3.3044940276916,2.9212846684689,3.07543541112481,2.92881979506422,3.13362042164462,3.00642247939335,3.01411631467749,2.84530806639498,3.34798507443517,3.06715771730307,3.35288408177756,2.941355135597,3.15152218118436,3.0085719345075,2.86708721064495,2.87230032420957,2.97526767489047,2.89457359247944,3.05117513482073,2.98154926773232,3.14257929480878,2.26665948110714,2.76689395056074,2.85103107787126,3.16712896138254,2.9444710134964,2.93433170344461,2.7406753711549,3.12280265606764,2.97260747992076,3.03540439612982,3.0445032480285,3.18886670917988,3.03101811163769,3.20927070513067,2.52227101615301,3.01340836864641,2.96979142327374,3.11400635609043,2.73466147821984,3.18985348142407,3.05522906668624,2.95366898736052,2.93987703556195,3.30454117600694,3.12859286625695,2.86967356043994,3.25591201044293,3.13936282105286,2.90996221553214,3.1760049837407,2.77815442973322
"ENSG00000111445",1.8198226944002,1.55946243429972,1.9569692996163,2.33198534583222,1.69947026364957,1.83572170935316,1.68177397301542,2.35549193253259,1.68967505507488,1.83703431643141,1.91762119067619,2.01453485591076,1.90045992944281,1.93934947017324,1.94243384503085,2.20752792636928,1.97682011471158,1.46963203282822,1.61562440560847,2.08805989702922,1.9191912675914,1.72521752174212,1.79002867330347,2.20597347145878,1.59503512912942,1.65622133668918,1.74895828204791,2.16543611092927,1.84043218492534,1.69534579288169,1.66046992643398,2.24353705858212,1.91148356035098,1.82082486532739,1.69428935427421,2.27117803273076,1.76910402056628,1.33920657787966,1.48324205410136,2.29125772621488,2.05374516294954,1.67055851521732,1.78047979199982,1.98889063494172,1.88537847994063,1.66367063479489,1.70224143673295,2.24980597371264,1.95026900498408,1.77182226541535,2.16873190951578,1.67654798652008,2.04355961245051,1.45794756311874,1.75530254194174,2.19860246139666,1.75316491880504,1.70390877062483,1.69457828791428,2.10709696938732,1.77401027657971,1.93349704548087,1.86410215650415,1.72756180543297,1.72040065216941,1.837368767026,2.22434126058313,1.66674596997506,1.74256196666023,1.66844487595779,1.59812114433388,2.17382052703879
"ENSG00000263001",3.72224947608858,3.53836072481819,3.48350092267256,3.55689415571523,3.537115022978,3.46588741318418,3.27002693292328,3.60321134336329,3.68853153429805,3.49916719467312,3.44493442561139,3.74597457390737,3.67826764864335,3.34875154446501,3.49665025073925,3.64490022963467,3.64405456978607,3.56762185150925,3.26268130253843,3.57320462407272,3.64081064407141,3.46583053772348,3.4508358053441,3.67409393352586,3.65044638450742,3.43183835311191,3.30465707867103,3.51355376295034,3.47787186977418,3.39453105195487,3.32743470660938,3.55629389753066,3.62179105388161,3.43713454009383,3.44289571963099,3.55458992111331,3.61078656337553,3.49553487260305,3.53377111248575,3.74833421765111,3.56410492454289,3.389445161837,3.41799509268162,3.57389343489881,3.73775787024737,3.59664257828588,3.47531918380381,3.76218954480236,3.52984448412487,3.42703342582516,3.4628269584717,3.36393769876091,3.65497208993066,3.55041361870584,3.46971035392222,3.58685086541585,3.77377711689012,3.38714345901218,3.42358103082272,3.6696385800436,3.6035265571804,3.42041096894692,3.63551902011826,3.40962763004902,3.67393262663674,3.48707515739884,3.61181063847737,3.34476409967429,3.63093528968,3.38462192782443,3.40066506831288,3.63652158610941
"ENSG00000265218",-0.405399084436328,-0.191997746603608,0.716463334608652,0.191453069934622,-0.00322325909137875,-1.31649501716652,0.0772329260141952,0.28965302232811,0.145261531309953,0.0940052891067941,0.546728228142112,0.839435386143997,0.0589862992544288,-0.383530537522329,0.623807977909569,0.535557422543634,0.447844339267081,-0.483872680251277,-0.0649407954093017,0.358828949310142,-0.695694253698272,-0.481891893459753,0.31610406113067,-0.0862752637718642,0.119847137078057,-0.152437783630503,0.377167888535214,0.225752315059429,-1.11553353844828,-0.383741595459624,0.485930893005772,0.212663739998494,-0.0482106253886649,-0.0913498697170449,0.85177177181544,-0.0255133229048964,-0.0542292665096357,-1.04860096143102,0.968810699369131,0.748691796749225,-0.813883762590881,-0.631865033889486,-0.264793454783024,-0.117414629858603,0.0626080986617649,-0.419434298003288,0.224696040036101,0.593470718486983,-0.19084958200122,-0.457264931710966,0.211884253709672,0.116198528417304,0.0693722335568028,0.00155387742543595,1.07583823793396,0.109914734048847,-0.185115262753886,-0.254397234855023,0.857809110360197,0.485937607419682,-0.788589306301132,0.246517757089332,0.0350620359946036,0.0215565435461553,-1.24009632374766,-0.775188295260216,-0.133617594773391,-0.0339477883989908,-0.767675822089263,-0.321891955829228,-0.0526178429070428,-0.205057585233167
"ENSG00000130684",2.67791525554344,2.96534508748416,2.87122767032704,3.25575636331207,2.89569804184498,2.81242226282145,2.47589592854019,2.62432874639628,2.85624384211948,2.69928228979814,1.97370986947428,2.38645064867243,2.68352566076507,2.65185736819574,3.13918699843351,3.0555192447173,3.07884643504137,2.44166083119797,3.10067473168661,3.03415198844211,3.22869262083315,2.41991764577924,2.77627592496182,2.98861516818921,3.3652984350444,2.85080351902168,2.97393850757659,2.61841200825096,3.08115365354086,2.74825260722295,2.94927870312604,3.07486280900425,3.16043993953745,2.97310757444244,3.05974410473575,3.10100551450601,3.48102755423248,3.32523863591426,3.189819655922,2.85720981799602,2.95922484287454,2.6168210420164,2.48725204287381,3.09888863229039,2.88420361147232,2.70592270057152,3.19444376433323,3.32660109164837,2.92300870896452,2.49154540835492,2.84692344955757,3.2638977531244,2.35347216876222,2.6989393575176,2.85582336152096,2.73724478843937,3.08766401138696,2.884550018617,2.55098570039725,3.26563097648748,3.0346320441352,2.78219623471003,3.16587238925996,3.16536523815863,3.1974077007994,2.93198072940067,2.92396609655856,3.02690038582487,2.96884353880745,2.95283327989068,3.25639429869961,2.85577866062399
"ENSG00000214300",2.2636201731709,1.79498096437961,2.05316456605766,2.34367903455803,2.16994489061965,2.51160512320186,2.2164453915973,2.00730057386667,2.01277912858744,1.55788887419841,1.89462129589232,2.06746458388189,2.16748113993862,1.78229854768677,2.39791485152736,2.31798239294818,2.11187394881623,1.92776883611566,2.32237380523706,2.29997716801655,2.37243314962172,2.11187677945057,2.23899603214707,2.14883719087498,2.2193425430629,2.1098542922034,2.50833714549254,2.66990623808159,2.15334792049205,1.49337299859254,2.02079027178556,1.94737750476383,2.09174969281587,2.39488064447836,2.0108862588256,1.91515805164587,2.16081993384537,2.15616460073509,2.10465219203263,2.50810898029844,2.33770556478341,2.32665767872915,2.43494886138209,2.3812042065258,2.57555199156514,2.0099409630869,2.28354807537713,2.30307937504025,2.36426056972271,2.20574978289391,2.25540166146453,2.13269236945804,2.19896733469648,2.08631284396156,2.09887803850444,2.26766608807182,2.55293499473965,1.80578497984419,2.17566609004049,2.33232271772366,2.29980097531195,2.17301158297662,2.19022186301503,2.09612837633695,2.24256381588068,2.03784964097202,2.16852835851968,2.23302347133341,2.32835891574375,1.88254410467151,2.22481133222217,2.58498781715205
"ENSG00000100567",4.01541202191545,3.96415863780604,4.16432653407303,4.22633294729966,3.84853307068531,3.81758207974703,3.98190350648057,3.93753760805943,4.23419973864842,3.93844847880922,4.06770909816497,4.14861865168883,4.07271157003551,3.82262967475551,4.18765933422515,4.23080126260578,4.1859357319772,4.07238295743071,3.99251880299496,4.19156079127157,4.08762603307779,4.0630932277706,3.93118367052442,4.18436384689734,3.88984572054964,3.78051338292196,3.73042052243076,3.88949048777071,4.05808156310527,3.78255763291744,3.98216777012605,3.72750963412195,4.03793239629392,3.7238135923413,3.87638155721864,4.04725417619525,4.13233283055494,3.96085131510522,3.93842632969806,4.14943361341417,3.87569392924473,3.58148940783074,3.94527476251161,3.85615965928961,3.88943168332462,3.89598157920823,3.8802457976752,3.99751721476504,3.96412290692691,3.98369149690097,3.91125972676559,4.08375347088957,4.02751654679895,4.13710412392452,4.18037660902986,4.10484146358714,3.55256037591521,3.86825430481879,4.10720676914001,3.99563113718222,3.82915751813304,3.93599817614703,3.82400789641702,3.85879559926411,3.8374216204084,3.83017828742936,3.82495472451804,3.77119007307499,3.69014650169855,3.598722217449,3.64716821653745,3.88895892944147
"ENSG00000275467",0.669053078575447,-1.18677742584653,0.12255610592436,1.08201241006675,-1.18616012755412,-6.64385618977472,0.232590769035383,-0.00605179670714657,-1.14485225327513,-0.957263221016594,0.0832732877898226,0.417344326759572,1.08927372922196,-1.28800122924815,-0.193195880380701,0.437184052507997,-0.868249859354991,0.25554544844831,0.146844180639551,-0.841562142832124,1.1518919295095,-1.22977479270431,-0.273378010712371,0.738673599259842,-0.147066311713611,0.67433590185882,-0.773397759710852,-0.18533966110323,0.130752992349283,0.9144581351625,0.555792600664609,-2.34167607712144,0.646429047173641,-1.92658007587677,0.693484727244398,-1.05395790577157,-1.56576730848466,-2.00079081358513,-1.23511376349618,-1.38126518023402,-0.947784455425902,0.147109983833575,-0.147647925687644,-0.609497391966789,0.0241139705472712,0.351423668973801,-0.825406944472676,1.19249908785164,-0.0959483418840102,-0.199821964578678,-2.40241257308816,0.425320722040855,0.262522158164936,-1.41286163320464,-0.82195723278509,-0.72446604773219,0.715701876853731,-2.28907259158059,-0.704528514078495,-1.79473261776549,0.273568404636121,0.233069564777765,0.2695131667645,-0.529766152208245,0.885562650967657,-1.60055981053481,-0.320466303609989,-0.538362482924706,-0.924333202721165,-6.64385618977472,-0.251695067425153,-0.17937905332061
