"","D5_U01_LE1","F7_U01_LE1","M8_U01_LE1","D5_U01_LE2","F7_U01_LE2","M8_U01_LE2","D5_U01_LE3","F7_U01_LE3","M8_U01_LE3","D5_U02_LE4","F7_U02_LE4","M8_U02_LE4","D5_U03_LE5","F7_U03_LE5","M8_U03_LE5","D5_U04_LE6","F7_U04_LE6","M8_U04_LE6","D5_U05_LE7","F7_U05_LE7","M8_U05_LE7","D5_U06_LE8","F7_U06_LE8","M8_U06_LE8","D5_U07_LE9","F7_U07_LE9","M8_U07_LE9","D5_U08_LE10","F7_U08_LE10","M8_U08_LE10","D5_U09_LE11","F7_U09_LE11","M8_U09_LE11","D5_U10_LE12","F7_U10_LE12","M8_U10_LE12","D5_U11_LE13","M8_U11_LE13","F7_U11_LE13","D5_U12_LE14","F7_U12_LE14","M8_U12_LE14","D5_U13_LE15","F7_U13_LE15","M8_U13_LE15","D5_U14_LE16","M8_U14_LE16","F7_U14_LE16","D5_U15_LE16","M8_U15_LE16","F7_U15_LE16","D5_U16_LE16","F7_U16_LE16","M8_U16_LE16"
"ENSG00000109814",0.318815862416334,0.354106809866274,-0.172933862899676,0.439810197410664,0.0642288795388444,-0.0434379294880958,0.408909815882544,0.131875201069674,0.0328632022117445,0.422130815405565,0.109568954620254,0.181436714192794,0.505581449274874,-0.0705906902282156,0.0620149572086244,0.361335878881694,0.132277262314904,-0.0143383537456856,0.190462272834715,0.0709581658675842,-0.0978500824149258,0.404826925625264,0.409725932967654,-0.00180301321290566,0.208364032374454,-0.0760709381649556,-0.0708578246003357,0.0321095260805642,0.108016986010824,0.0383911189224144,0.199421145998874,-0.176264198249166,-0.0921270709386457,0.223970812572635,-0.00882644536529575,-0.202482777655006,0.179644507257734,0.0922462473199142,0.101345099218594,0.245708560369974,0.266112556320764,-0.420887132656896,0.0702502198365043,0.170848207280524,-0.208496670590065,0.246695332614165,0.0105108385506143,-0.00328111324795577,0.361383027197034,-0.0734845883699657,0.312753861633024,0.196204672242954,0.232846834930794,-0.165003719076686
"ENSG00000111445",0.120643000220112,0.257789605436212,0.632805651652132,0.000290569469482138,-0.0174057211646679,0.656312238352502,-0.00950463910520782,0.218441496496102,0.315355161730672,0.201280235262722,0.243254150850762,0.508348232189192,0.277640420531492,-0.0835552885716178,0.388880202849132,0.220011573411312,0.0908489791233822,0.506793777278692,-0.104144565050668,0.0497785878678221,0.466256416749182,0.141252490745252,-0.0387097677461079,0.544357364402032,0.212303866170892,-0.00489033990587795,0.571998338550672,0.0699243263861922,-0.215937640078728,0.592078032034792,0.354565468769452,0.0813000978197322,0.289710940761632,0.186198785760542,0.00306174255286207,0.550626279532552,0.251089310803992,0.469552215335692,-0.0226317076600078,0.344379918270422,0.0561228477616522,0.499422767216572,0.0539852246249521,-0.00460140626580796,0.407917275207232,0.0748305823996223,0.164922462324062,0.0283821112528821,0.0212209579893221,0.525161566403042,-0.0324337242050279,0.0433822724801423,-0.101058549846208,0.474640832858702
"ENSG00000263001",0.261835899312294,0.0230873458962746,0.0964805789389445,0.0767014462017146,-0.190386643853005,0.142797766587005,0.228117957521765,-0.0154791511648953,0.285560997131085,0.217854071867065,0.0362366739629647,0.184486652858385,0.183640993009785,-0.197732274237855,0.112791047296435,0.180397067295125,-0.00957777143218541,0.213680356749574,0.190032807731135,-0.155756498105255,0.0531401861740548,0.0174582929978948,-0.132978870166905,0.0958803207543748,0.161377477105324,-0.0175178571452954,0.0941763443370247,0.150372986599244,0.0733575357094645,0.287920640874824,0.103691347766605,-0.0424184840946653,0.113479858122524,0.277344293471085,0.0149056070275249,0.301775968026075,0.0694309073485848,0.00241338169541461,-0.0964758780153754,0.194558513154375,0.00929677714593469,0.126437288639565,0.313363540113835,-0.0368325459535654,0.209225003267315,0.143112980404115,0.175105443341975,-0.0507859467272653,0.213519049860455,0.151397061701084,-0.115649477101996,0.170521712903715,-0.0597485084634055,0.176108009333125
"ENSG00000265218",-0.0136278115936433,1.10823460745134,0.583224342777307,0.388548013751306,0.46900419885688,0.681424295170795,0.537032804152638,0.938499500984797,1.23120665898668,0.450757572097113,1.01557925075225,0.927328695386319,0.839615612109766,0.326830477433383,0.750600222152827,-0.303922980855587,0.707875333973355,0.30549600907082,0.511618409920742,0.768939161377899,0.617523587902114,-0.723762265605595,0.877702165848457,0.604435012841179,0.34356064745402,1.24354304465812,0.366257949937788,0.337542006333049,1.36058197221182,1.14046306959191,-0.422112489748196,0.126977818059661,0.274356642984082,0.45437937150445,0.616467312878786,0.985241991329668,0.200921690841465,0.603655526552357,0.507969801259989,0.461143506399487,1.46760951077664,0.501686006891532,0.206656010088799,1.24958038320288,0.877708880262367,-0.396818033458447,0.426833308837288,0.41332781638884,-0.848325050904975,0.258153678069294,0.357823484443694,-0.375904549246578,0.339153429935642,0.186713687609518
"ENSG00000130684",-0.097233444065274,0.0960789707183261,0.480607663703356,0.120549342236266,-0.299252771068524,-0.150819953212434,0.0810951425107662,-0.801438830134434,-0.388698050936284,-0.0916230388436436,0.364038298824796,0.280370545108586,0.303697735432656,0.325526032077896,0.259003288833396,0.453543921224436,0.00112722535310628,0.213466468580496,0.590149735435686,0.198789807967876,-0.156736691357754,0.306004953932146,0.174130003517326,0.299714109395536,0.385291239928736,0.284595405127036,0.325856814897296,0.705878854623766,0.414670956313286,0.0820611183873061,0.184076143265826,-0.287896656734904,0.323739932681676,0.109054911863606,0.419295064724516,0.551452392039656,0.147860009355806,0.0717747499488564,0.488749053515686,-0.421676530846494,0.080674661912246,-0.037903911169344,0.312515311778246,-0.224162999211464,0.490482276878766,0.259483344526486,0.390723689651246,0.390216538549916,0.422259001190686,0.148817396949846,0.251751686216156,0.193694839198736,0.481245599090896,0.0806299610152763
"ENSG00000214300",0.24314554882767,0.0326899417144304,0.3232044102148,0.14947026627642,0.19597076725407,-0.0131740504765596,-0.00769549575578976,-0.12585332845091,0.0469899595386605,0.14700651559539,0.37744022718413,0.29750776860495,0.0913993244730005,0.30189918089383,0.279502543673321,0.35195852527849,0.21852140780384,0.12836256653175,0.19886791871967,0.48786252114931,0.64943161373836,0.13287329614882,0.00031564744233048,-0.0730971195793997,0.0712750684726404,-0.00958836551762987,-0.10531657269736,0.14034530950214,0.0841775676894003,0.487634355955211,0.31723094044018,0.41447423703886,0.36072958218257,0.55507736722191,0.2630734510339,0.28260475069702,0.34378594537948,0.2349270371213,0.112217745114811,0.17849271035325,0.0784034141612104,0.24719146372859,0.53246037039642,0.15519146569726,0.31184809338043,0.27932635096872,0.1697472386718,0.0756537519937202,0.22208919153745,0.14805373417645,0.21254884699018,0.30788429140052,0.20433670787894,0.56451319280882
"ENSG00000100567",0.139998101175802,0.288912613333382,0.350919026560012,-0.0268808500543387,0.106489585740921,0.0621236873197817,0.358785817908772,0.192295177425322,0.273204730949181,0.197297649295862,0.312245413485501,0.355387341866132,0.310521811237552,0.117104882255311,0.316146870531921,0.212212112338141,0.0557697497847713,0.308949926157692,0.0144317998099917,-0.144993398308888,0.0140765670310614,0.182667642365621,0.106753849386402,-0.147904286617698,0.162518475554271,0.000967636478991452,0.171840255455602,0.256918909815292,0.0630124089584116,0.274019692674522,0.000280008505081586,0.0698608417719613,-0.0192542614500386,0.0140177625849716,0.00483187693555154,0.122103294025392,0.0887089861872616,0.0358458060259417,0.208339550149921,0.152102626059302,0.304962688290212,0.229427542847491,-0.322853544824439,0.231792848400362,0.120217216442572,-0.0462564026066086,-0.0514060243226284,-0.0166183214755384,-0.0379923003312483,-0.0504591962216083,-0.104223847664659,-0.185267419041098,-0.228245704202199,0.0135450087018216
"ENSG00000275467",2.04701270272383,1.50051573007274,2.45997203421513,0.191799496594262,1.61055039318376,1.37190782744124,0.233107370873252,1.4612329119382,1.79530395090795,2.46723335337034,1.18476374376768,1.81514367665638,0.509709764793391,1.52480380478793,0.536397481316258,2.52985155365788,1.10458161343601,2.11663322340822,1.23089331243477,0.60456186443753,1.19261996304515,1.50871261649766,1.93375222481299,-0.963716452973058,2.02438867132202,2.07144435139278,0.324001718376812,-0.187807684336278,0.142845860652202,-0.00330555608563832,0.43017516872248,1.23031169846074,0.768462232181593,1.40207359469565,0.552552679675706,2.57045871200002,1.28201128226437,-1.02445294893978,1.80328034618924,1.64048178231332,0.556002391363292,0.653493576416192,2.09366150100211,0.673431110069887,-0.416772993617109,1.6515280287845,1.64747279091288,0.848193471940137,2.26352227511604,1.05749332053839,0.839597141223676,0.453626421427217,1.12626455672323,1.19858057082777
"ENSG00000160613",-0.0127162012968904,0.14197357092018,0.42302988618047,-0.0105622466992603,0.15647042298681,0.4732686024089,-0.11229274981811,0.0847566880480897,0.35047270787426,-0.0949003496978005,0.0201389959698397,0.35575433648212,-0.0779783326242005,0.0609434766119397,0.355928201658629,-0.0403855849657004,0.0635314400996694,0.33876556973152,-0.0996565651669505,0.0393805968396097,0.376308871598479,0.0934050395070694,0.197707880677319,0.52017747404581,-0.0526103141379406,0.17514520417817,0.476577962816779,-0.0452857807638605,0.0777156137747794,0.357333954644409,-0.0649057193031504,0.1095534666256,0.36164712891002,-0.117795982439091,0.0995587217102596,0.32783258647063,-0.0172077417466805,0.48903639345744,0.175150683852979,0.0144557765480995,0.130831412049159,0.499056840172969,0.0207015812260694,0.0131594377308195,0.40776776203037,0.10671621174756,0.39142093857593,0.17970485474271,0.0314841259036096,0.44896704638646,0.10952502490777,0.0572384484576896,0.25286144362614,0.539194421006389
"ENSG00000183308",0.125412758786222,-1.01123850750787,0.709685151537166,-0.353974990179008,-0.868343779807431,-0.582495726584969,-1.26890312296373,0.318130276829222,-0.429805726730963,-1.01579883454432,-0.422277425675827,-0.896841408639721,-1.16221650519125,-0.000653646269437702,-1.08599629943759,0.0880682939458353,-0.617204924641261,-0.26685678551806,-0.428320252423043,-0.581811599813321,-0.911219743311891,-0.0722134382783877,-0.715892621873731,0.0781876183306713,-0.458269018569106,-0.378831519384145,0.336208116219728,-0.285821032829008,0.479791489621672,-1.39322061242105,-0.43083624087296,-0.814517504170481,-0.40133192091316,0.0801939189526693,-1.07894628748505,-0.155640699415173,-0.166319305042154,-0.578041134438445,-0.826534351320761,0.0269569720262623,-1.5320056986655,-0.0247306825725967,-1.01783887565266,-0.511576080422969,0.0456561088482913,-0.290460883261141,-1.82734922630391,-1.0668775512359,0.595355658546418,0.0727657033878733,-0.716510606071361,-0.239156549061542,0.305642859777188,0.214292651544386
"ENSG00000277621",2.74172987684629,-0.654971017539421,-0.899759829828171,-3.82155793160986,1.90797036774443,2.02704247631316,2.06327439607063,1.38585081775579,2.71129822306556,-3.82155793160986,-3.82155793160986,0.911134570018049,0.309595254226369,0.433277951175899,-3.82155793160986,1.75246786631494,0.522190980225569,-3.82155793160986,-3.82155793160986,-3.82155793160986,2.54949903674033,2.51653483200915,2.53759246746679,1.34270541960546,-0.188080220954771,0.378043748881679,1.46611012766717,1.60832579336489,0.934098802798369,1.79821893502335,1.15755282340592,-3.82155793160986,-3.82155793160986,2.64792434607356,-0.321074530136751,2.1158547326785,0.0577851551454893,2.53149712321153,-3.82155793160986,1.19369876410874,-3.82155793160986,2.14910709274441,1.14484484808989,1.04019401208489,2.13120194966064,-3.82155793160986,2.7013342703319,0.210595821163009,2.08166355685358,1.73191316591371,0.151566547359629,2.83990950800719,-1.51133416206362,1.90347424362851
"ENSG00000211452",0.531246090196158,0.167661223523037,-0.0096446963145006,0.246505322691575,-0.289788917122885,0.51357215419633,0.579797950059395,-0.615271361965535,-0.285573184169765,-0.675905220805595,-0.672322831275164,-0.577272982723055,0.701458198696232,0.111249848333558,-0.414684171913325,0.308813739197349,-0.387955746673554,0.495503390314004,-0.111551273929482,-0.872303323285455,0.525770237043631,-0.446327700307935,-0.506395307502585,0.0395996498611615,-0.0318727918681756,-0.139339519039211,-0.621774817687695,-0.743440818516225,-0.0310870845784476,0.0835003332240304,-0.256471698110533,-0.516608155524915,0.202952812179681,-0.110633094154604,-0.457275182207915,0.433850424713819,0.263034315665084,-0.190638031128203,-0.320636231421174,0.0330375200839275,0.356433351908373,0.407024406221086,0.168022944490554,-0.0872069516254506,0.123368962726518,-0.890507632765514,0.266501452300019,0.393601118587401,-0.0364083570003966,0.255337351589363,-0.228597325553917,0.240398260955547,-0.760033062238345,-0.967047997678865
"ENSG00000278419",-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,3.33227350354539,-1.37951321648016,-1.37951321648016,4.54800165935779,-1.37951321648016,-1.37951321648016,-1.37951321648016,4.70726842705111,5.0188200504943,-1.37951321648016,4.90766538258563,-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,4.83221936564509,-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,4.29941503461044,-1.37951321648016,-1.37951321648016,-1.37951321648016,4.92376341346446,-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,-1.37951321648016,4.04122854290166,-1.37951321648016,-1.37951321648016,4.97596474342669,4.50069231001907,-1.37951321648016,-1.37951321648016,-1.37951321648016,4.39650389135597,4.79917752562862,-1.37951321648016
"ENSG00000221944",-6.22490760520898,2.17351844512223,2.05153927617155,1.72564537582741,1.91571053773232,1.88948753203126,2.16487815814428,1.96684798278742,2.19853064244271,2.30430818808921,2.51126293512553,-6.22490760520898,2.36323133641349,2.33959936966311,1.93375357986213,2.1436233011513,1.94355492462364,1.45155375373188,1.86815812318323,1.87590188644118,1.67586563583333,1.85101965945743,-6.22490760520898,-6.22490760520898,2.09687350763406,2.01443935528022,1.23836335461012,2.42669234944649,1.84843493470402,1.89412324394492,2.44315406361621,1.79454524050232,1.89564910750113,-6.22490760520898,1.94411743493378,2.46455021509761,2.20201208501286,-6.22490760520898,-6.22490760520898,-6.22490760520898,2.38785181063216,1.82736970374096,2.0177339588922,2.14332731597583,-6.22490760520898,2.11210453451992,1.88983108240948,2.35290941418295,2.36635516380258,1.56790676091674,-6.22490760520898,2.16101603858571,2.11328011471826,-6.22490760520898
"ENSG00000183298",0.596092383707987,0.343796415129962,-0.970443128832379,0.91764452817163,0.765460308804764,0.080938591828031,1.06043176413759,0.29643792149028,0.978165582352612,0.588155662080249,0.766703457962595,-1.13408169502321,0.147437815969341,0.357753596253715,-0.156377280093149,-0.294795976767319,0.111883047350691,-1.48215258292965,0.524483275624844,0.00942261665379096,0.271129211884622,-0.061037672177449,0.174490045582998,0.9214205818858,0.352427620351246,0.76932623384988,0.117690591992851,0.0466505813122711,-0.776256298094699,-0.928597717653499,-0.826694621459479,-0.723621902079599,0.435290311945197,-0.562003078756179,0.242046802993689,-4.74459471519816,0.0166392213015309,0.402776047050345,0.834834572940458,-1.18930893867635,-0.073329531429249,-0.179605152564319,-0.139344514781509,0.273754729119413,-0.169212850030539,0.527021153567232,-0.433030604908039,0.618949544846504,-0.815153986541519,-0.362660256498939,0.732177705179465,0.440705478719332,1.27191421395189,-0.763169778176189
"ENSG00000227541",-0.781626315781437,0.164637165113183,0.657836119127893,0.294386941458775,0.0124163035652739,-0.0991503479755691,0.714931421645094,0.995927554332484,0.843952269180508,0.95684369112569,-0.700810446070337,0.427499582651536,-2.40573545084074,0.0332350311789439,1.22729613977254,-1.41088897039635,0.651309991288265,0.527531764786963,-0.630427074990327,0.725237769661798,1.47489178987513,-1.98477637680538,0.0499627244478759,1.38393711528011,-1.61132882208426,-0.665159948920397,0.610710366886667,-1.12340304395794,-6.03586130316512,1.01033833358252,-0.467899145253737,-6.03586130316512,-0.382603473792167,-0.00681486759661409,0.492878778651254,1.49686942087023,0.0159023092208519,0.857812762034868,-0.112735898350834,-0.788807264245517,0.997817175941003,1.39556776883909,-0.331152536219946,1.38047600836905,1.47747625848197,0.385259303493324,-0.924838339730167,0.196532760611298,-0.0822538255810871,0.478811727756012,0.0893723681561759,-1.9762983588678,-0.175715403209343,0.663776386570856
"ENSG00000260317",0.713723052234256,-0.743927906390913,-1.15518274884858,-0.914665035886662,-0.288251688880832,-1.03286060509931,0.332774981194268,-0.209440571977502,-0.0139177129286023,0.6727296822718,0.329326841251238,-0.0497234783043923,-0.771149375125932,0.260741815728458,-0.348883444897682,-0.852765958440592,-2.76254765678727,-1.09940592602371,0.376282857909408,0.798672757848656,0.736160114167041,-0.284522078731472,0.581603132653328,-0.600560099241392,0.657557408908276,-1.63872443914941,0.763961406163148,0.0919126411426576,0.456099601555288,-1.69030269455161,0.658145113076045,0.503491061064938,-0.853216871099642,-0.107802413931102,0.298504330349578,1.39427146034799,0.399510873833508,-0.293104809381872,-0.118632176492822,-0.394406220004852,-0.898262193970682,0.287698665521838,0.469648320032438,0.662497401388881,-0.258590670914222,0.134871623682008,-0.813510040071342,-0.0727887091467823,-0.0264444706058724,-0.820767475673942,0.430140433493568,-0.506910880253743,0.451164790916248,-0.739678696886372
"ENSG00000260698",0.690553862751675,-0.219566475819018,-0.691959528483778,-0.491258735405598,-0.258856922128548,-0.466365457480908,0.517533330600273,-0.729320235594138,-0.380453109766308,0.584911466218638,0.128392112786312,-0.114937326501198,0.358774007156672,-0.320147115123368,0.0485217769501922,0.462934126722692,0.0339277591550022,-0.602516459799118,0.0283813959150923,-0.243631805424618,0.409592936169772,-0.434027052897248,0.241147020718072,-0.587366964747428,-0.0621098913895677,-0.468883738298888,0.332899555760112,0.252920581894042,0.420812436740092,0.214919859640552,-0.537396944481628,-0.814539134261958,0.143544622204682,0.346426902560162,0.273126173854352,-0.714605095901358,0.401591909387322,-0.676607561498518,-0.461639649814988,0.566232473251042,0.119606810038492,-0.127798131851508,0.331774215996252,-0.218597445526268,-0.871571271424678,0.329345706487902,-0.0258242992997577,-0.953701347309428,0.385268577509552,0.386071228713912,-0.574119741887608,0.0344710639452923,-0.390098034675728,0.232151993902332
