"gene","compare","gene_compare","ubb"
"ENSG00000238228","F7/D6","ENSG00000238228 F7/D6",28.6565795478664
"ENSG00000239257","M8/D6","ENSG00000239257 M8/D6",142.743597767422
"ENSG00000239523","M8/D6","ENSG00000239523 M8/D6",12.2390192335817
"ENSG00000239713","D5/D6","ENSG00000239713 D5/D6",85.3686451335055
"ENSG00000239951","D5/D6","ENSG00000239951 D5/D6",49.5850828645414
"ENSG00000239951","F7/D6","ENSG00000239951 F7/D6",8.58890414022284
"ENSG00000239951","M8/D6","ENSG00000239951 M8/D6",47.6945666666667
"ENSG00000240065","D5/D6","ENSG00000240065 D5/D6",198.372957076612
"ENSG00000240065","F7/D6","ENSG00000240065 F7/D6",293.462388767428
"ENSG00000240087","D5/D6","ENSG00000240087 D5/D6",43.4820879542991
"ENSG00000240429","D5/D6","ENSG00000240429 D5/D6",28.2042014121954
"ENSG00000240429","F7/D6","ENSG00000240429 F7/D6",41.1881066277683
"ENSG00000240429","M8/D6","ENSG00000240429 M8/D6",30.8100371729372
"ENSG00000241404","M8/D6","ENSG00000241404 M8/D6",8.42620547522092
"ENSG00000242852","M8/D6","ENSG00000242852 M8/D6",57.6186015999274
"ENSG00000243230","F7/D6","ENSG00000243230 F7/D6",7.56104118260074
"ENSG00000243566","M8/D6","ENSG00000243566 M8/D6",6.78419666520979
"ENSG00000243660","F7/D6","ENSG00000243660 F7/D6",5.85733681759827
"ENSG00000243660","M8/D6","ENSG00000243660 M8/D6",3.75409264655103
"ENSG00000243789","F7/D6","ENSG00000243789 F7/D6",39.334365973273
"ENSG00000244159","M8/D6","ENSG00000244159 M8/D6",116.436375960398
"ENSG00000244306","M8/D6","ENSG00000244306 M8/D6",3.59140002937905
"ENSG00000244560","F7/D6","ENSG00000244560 F7/D6",22.2232200736629
"ENSG00000246596","D5/D6","ENSG00000246596 D5/D6",13.5013551623836
"ENSG00000246596","F7/D6","ENSG00000246596 F7/D6",30.757736754164
"ENSG00000246596","M8/D6","ENSG00000246596 M8/D6",21.1232533550179
"ENSG00000247092","D5/D6","ENSG00000247092 D5/D6",76.1428962283937
"ENSG00000247121","D5/D6","ENSG00000247121 D5/D6",25.5500806559842
"ENSG00000247121","F7/D6","ENSG00000247121 F7/D6",28.2688295901522
"ENSG00000247157","D5/D6","ENSG00000247157 D5/D6",7.50766885918945
"ENSG00000247157","M8/D6","ENSG00000247157 M8/D6",12.5946931250068
"ENSG00000247473","F7/D6","ENSG00000247473 F7/D6",16.5837242363129
"ENSG00000248019","M8/D6","ENSG00000248019 M8/D6",13.160957978739
"ENSG00000248202","F7/D6","ENSG00000248202 F7/D6",9.71043861261478
"ENSG00000248508","F7/D6","ENSG00000248508 F7/D6",13.7940976330573
"ENSG00000249087","F7/D6","ENSG00000249087 F7/D6",16.5656450004223
"ENSG00000249087","M8/D6","ENSG00000249087 M8/D6",17.8336556540938
"ENSG00000249509","D5/D6","ENSG00000249509 D5/D6",18.1959105184705
"ENSG00000249509","F7/D6","ENSG00000249509 F7/D6",10.5744768950183
"ENSG00000249509","M8/D6","ENSG00000249509 M8/D6",9.81318160410467
"ENSG00000249855","F7/D6","ENSG00000249855 F7/D6",54.083503078267
"ENSG00000250011","D5/D6","ENSG00000250011 D5/D6",225.597143292066
"ENSG00000250011","F7/D6","ENSG00000250011 F7/D6",45.0140252577414
"ENSG00000250011","M8/D6","ENSG00000250011 M8/D6",146.442124074215
"ENSG00000250182","M8/D6","ENSG00000250182 M8/D6",68.2373072969204
"ENSG00000250479","D5/D6","ENSG00000250479 D5/D6",144.688590037044
"ENSG00000250479","F7/D6","ENSG00000250479 F7/D6",145.955205317015
"ENSG00000250673","M8/D6","ENSG00000250673 M8/D6",6.21862553616237
"ENSG00000250859","F7/D6","ENSG00000250859 F7/D6",22.5642242204336
"ENSG00000250859","M8/D6","ENSG00000250859 M8/D6",4.28086961784451
"ENSG00000251230","D5/D6","ENSG00000251230 D5/D6",8.21461321758478
"ENSG00000251230","F7/D6","ENSG00000251230 F7/D6",5.11839043089277
"ENSG00000251230","M8/D6","ENSG00000251230 M8/D6",10.0632803754893
"ENSG00000251364","F7/D6","ENSG00000251364 F7/D6",12.3254491729653
"ENSG00000251634","F7/D6","ENSG00000251634 F7/D6",71.2330974831786
"ENSG00000251634","M8/D6","ENSG00000251634 M8/D6",147.566865671896
"ENSG00000253368","M8/D6","ENSG00000253368 M8/D6",5.50830538481059
"ENSG00000253426","D5/D6","ENSG00000253426 D5/D6",13.6789001525792
"ENSG00000253426","F7/D6","ENSG00000253426 F7/D6",17.5202237044864
"ENSG00000253426","M8/D6","ENSG00000253426 M8/D6",8.84028972388759
"ENSG00000253666","F7/D6","ENSG00000253666 F7/D6",58.6133064697243
"ENSG00000253666","M8/D6","ENSG00000253666 M8/D6",70.1015836631386
"ENSG00000253741","F7/D6","ENSG00000253741 F7/D6",4.28753172085076
"ENSG00000253741","M8/D6","ENSG00000253741 M8/D6",0.228568728644607
"ENSG00000253831","D5/D6","ENSG00000253831 D5/D6",9.10933675391649
"ENSG00000253831","F7/D6","ENSG00000253831 F7/D6",28.6044009033772
"ENSG00000253831","M8/D6","ENSG00000253831 M8/D6",20.2876819065087
"ENSG00000253846","D5/D6","ENSG00000253846 D5/D6",22.069924615486
"ENSG00000253846","F7/D6","ENSG00000253846 F7/D6",10.5794086589933
"ENSG00000254165","D5/D6","ENSG00000254165 D5/D6",50.1191981113736
"ENSG00000254298","F7/D6","ENSG00000254298 F7/D6",43.2104273532751
"ENSG00000254298","M8/D6","ENSG00000254298 M8/D6",70.5429905800022
"ENSG00000254593","D5/D6","ENSG00000254593 D5/D6",36.3635170945797
"ENSG00000254634","D5/D6","ENSG00000254634 D5/D6",55.9572902136483
"ENSG00000254701","F7/D6","ENSG00000254701 F7/D6",66.8347468513545
"ENSG00000254701","M8/D6","ENSG00000254701 M8/D6",63.8362831695291
"ENSG00000254726","D5/D6","ENSG00000254726 D5/D6",3.39588885709921
"ENSG00000254726","F7/D6","ENSG00000254726 F7/D6",5.63282676055676
"ENSG00000254726","M8/D6","ENSG00000254726 M8/D6",9.82111876332496
"ENSG00000254802","D5/D6","ENSG00000254802 D5/D6",66.3754447982338
"ENSG00000254802","F7/D6","ENSG00000254802 F7/D6",60.5705993178575
"ENSG00000254802","M8/D6","ENSG00000254802 M8/D6",10.2577903369774
"ENSG00000254838","D5/D6","ENSG00000254838 D5/D6",42.0538664707314
"ENSG00000254838","F7/D6","ENSG00000254838 F7/D6",64.1172621917411
"ENSG00000254838","M8/D6","ENSG00000254838 M8/D6",31.2693515696162
"ENSG00000255823","F7/D6","ENSG00000255823 F7/D6",13.7222838778147
"ENSG00000256087","D5/D6","ENSG00000256087 D5/D6",9.77180144174241
"ENSG00000256087","F7/D6","ENSG00000256087 F7/D6",20.6109332280844
"ENSG00000256234","M8/D6","ENSG00000256234 M8/D6",2.43443332371611
"ENSG00000256274","F7/D6","ENSG00000256274 F7/D6",14.5910925585135
"ENSG00000256683","M8/D6","ENSG00000256683 M8/D6",69.462992805916
"ENSG00000257122","D5/D6","ENSG00000257122 D5/D6",54.660144506209
"ENSG00000257122","F7/D6","ENSG00000257122 F7/D6",46.1480756412118
"ENSG00000257446","D5/D6","ENSG00000257446 D5/D6",19.1826136415534
"ENSG00000257621","D5/D6","ENSG00000257621 D5/D6",59.3097753756799
"ENSG00000257621","M8/D6","ENSG00000257621 M8/D6",48.1181682879635
"ENSG00000257718","D5/D6","ENSG00000257718 D5/D6",9.49932584073279
"ENSG00000258388","M8/D6","ENSG00000258388 M8/D6",22.0044385451366
"ENSG00000258449","D5/D6","ENSG00000258449 D5/D6",20.9897260588331
"ENSG00000258449","M8/D6","ENSG00000258449 M8/D6",22.9742599583852
"ENSG00000258818","D5/D6","ENSG00000258818 D5/D6",7.56301866570729
"ENSG00000258818","M8/D6","ENSG00000258818 M8/D6",3.66295207379078
"ENSG00000258920","M8/D6","ENSG00000258920 M8/D6",21.2118626158137
"ENSG00000259295","F7/D6","ENSG00000259295 F7/D6",2.75906817007402
"ENSG00000259529","F7/D6","ENSG00000259529 F7/D6",143.640201817472
"ENSG00000259673","D5/D6","ENSG00000259673 D5/D6",12.2702619955121
"ENSG00000259810","F7/D6","ENSG00000259810 F7/D6",3.15906612311649
"ENSG00000260063","D5/D6","ENSG00000260063 D5/D6",27.8762857202039
"ENSG00000260103","F7/D6","ENSG00000260103 F7/D6",6.48166906394058
"ENSG00000260103","M8/D6","ENSG00000260103 M8/D6",8.41151205565209
"ENSG00000260136","M8/D6","ENSG00000260136 M8/D6",46.0514271235589
"ENSG00000260253","M8/D6","ENSG00000260253 M8/D6",25.0923825173292
"ENSG00000260317","M8/D6","ENSG00000260317 M8/D6",10.0453377568189
"ENSG00000260386","D5/D6","ENSG00000260386 D5/D6",7.93606371690223
"ENSG00000260386","F7/D6","ENSG00000260386 F7/D6",4.18468661407951
"ENSG00000260386","M8/D6","ENSG00000260386 M8/D6",19.2660414045087
"ENSG00000260698","F7/D6","ENSG00000260698 F7/D6",4.22875613476367
"ENSG00000260719","F7/D6","ENSG00000260719 F7/D6",3.14834541028211
"ENSG00000260719","M8/D6","ENSG00000260719 M8/D6",25.2975712678774
"ENSG00000260778","D5/D6","ENSG00000260778 D5/D6",14.9103527568865
"ENSG00000260778","F7/D6","ENSG00000260778 F7/D6",14.2662622729442
"ENSG00000260793","D5/D6","ENSG00000260793 D5/D6",6.71621474742495
"ENSG00000260912","D5/D6","ENSG00000260912 D5/D6",18.8122097801798
"ENSG00000260912","M8/D6","ENSG00000260912 M8/D6",23.6941523111367
"ENSG00000261159","D5/D6","ENSG00000261159 D5/D6",18.7957620260078
"ENSG00000261159","F7/D6","ENSG00000261159 F7/D6",23.918903565338
"ENSG00000261159","M8/D6","ENSG00000261159 M8/D6",37.5872784157528
"ENSG00000261335","F7/D6","ENSG00000261335 F7/D6",9.6340482402053
"ENSG00000261342","D5/D6","ENSG00000261342 D5/D6",18.8836430285873
"ENSG00000261490","D5/D6","ENSG00000261490 D5/D6",16.8142211200651
"ENSG00000261490","F7/D6","ENSG00000261490 F7/D6",9.16922553401254
"ENSG00000261654","D5/D6","ENSG00000261654 D5/D6",3.22243550786005
"ENSG00000261762","D5/D6","ENSG00000261762 D5/D6",19.9406618443559
"ENSG00000261762","F7/D6","ENSG00000261762 F7/D6",20.4589192977553
"ENSG00000261770","D5/D6","ENSG00000261770 D5/D6",34.4149577812051
"ENSG00000261770","F7/D6","ENSG00000261770 F7/D6",47.2903874099994
"ENSG00000261770","M8/D6","ENSG00000261770 M8/D6",30.6483024656219
"ENSG00000261794","F7/D6","ENSG00000261794 F7/D6",10.823293984688
"ENSG00000261794","M8/D6","ENSG00000261794 M8/D6",10.1249478302838
"ENSG00000261971","D5/D6","ENSG00000261971 D5/D6",7.24407547466253
"ENSG00000261971","M8/D6","ENSG00000261971 M8/D6",9.11819807988547
"ENSG00000262188","D5/D6","ENSG00000262188 D5/D6",6.10055262038866
"ENSG00000262188","F7/D6","ENSG00000262188 F7/D6",11.0828915422241
"ENSG00000262188","M8/D6","ENSG00000262188 M8/D6",10.5106650572571
"ENSG00000262209","F7/D6","ENSG00000262209 F7/D6",36.8036749775891
"ENSG00000262209","M8/D6","ENSG00000262209 M8/D6",19.9642981053356
"ENSG00000262580","D5/D6","ENSG00000262580 D5/D6",41.7744951615719
"ENSG00000262580","F7/D6","ENSG00000262580 F7/D6",63.5195456869935
"ENSG00000262714","D5/D6","ENSG00000262714 D5/D6",10.5237416087519
"ENSG00000262714","F7/D6","ENSG00000262714 F7/D6",21.8853051696846
"ENSG00000263001","D5/D6","ENSG00000263001 D5/D6",48.7030071262305
"ENSG00000263235","D5/D6","ENSG00000263235 D5/D6",21.4742779475501
"ENSG00000263413","F7/D6","ENSG00000263413 F7/D6",199.42592411162
"ENSG00000263680","D5/D6","ENSG00000263680 D5/D6",17.0464290932725
"ENSG00000263680","F7/D6","ENSG00000263680 F7/D6",32.2132615263937
"ENSG00000263968","F7/D6","ENSG00000263968 F7/D6",92.2947130499066
"ENSG00000264456","M8/D6","ENSG00000264456 M8/D6",25.8991358769281
"ENSG00000265018","D5/D6","ENSG00000265018 D5/D6",17.4404809346914
"ENSG00000265018","F7/D6","ENSG00000265018 F7/D6",19.767630740943
"ENSG00000265018","M8/D6","ENSG00000265018 M8/D6",19.5863569016228
"ENSG00000265218","F7/D6","ENSG00000265218 F7/D6",15.99282171827
"ENSG00000265972","D5/D6","ENSG00000265972 D5/D6",29.7433052726477
"ENSG00000265972","F7/D6","ENSG00000265972 F7/D6",98.1361994952821
"ENSG00000266171","D5/D6","ENSG00000266171 D5/D6",15.2250579421599
"ENSG00000266236","D5/D6","ENSG00000266236 D5/D6",11.6570032789381
"ENSG00000266302","D5/D6","ENSG00000266302 D5/D6",3.27225881412262
"ENSG00000266302","F7/D6","ENSG00000266302 F7/D6",4.35257485952598
"ENSG00000266538","F7/D6","ENSG00000266538 F7/D6",68.5603406182467
"ENSG00000266538","M8/D6","ENSG00000266538 M8/D6",19.9307998719179
"ENSG00000266708","F7/D6","ENSG00000266708 F7/D6",20.688992807148
"ENSG00000266865","F7/D6","ENSG00000266865 F7/D6",14.8102598294689
"ENSG00000267128","D5/D6","ENSG00000267128 D5/D6",10.362297318364
"ENSG00000267383","F7/D6","ENSG00000267383 F7/D6",6.19624486917994
"ENSG00000267383","M8/D6","ENSG00000267383 M8/D6",13.1722073127713
"ENSG00000267481","F7/D6","ENSG00000267481 F7/D6",44.1393945373093
"ENSG00000267481","M8/D6","ENSG00000267481 M8/D6",59.7316328006284
"ENSG00000267500","M8/D6","ENSG00000267500 M8/D6",4.09767223941242
"ENSG00000267519","D5/D6","ENSG00000267519 D5/D6",23.2439915603658
"ENSG00000267519","F7/D6","ENSG00000267519 F7/D6",47.0369128701538
"ENSG00000267519","M8/D6","ENSG00000267519 M8/D6",19.2137401005505
"ENSG00000267565","D5/D6","ENSG00000267565 D5/D6",23.4852047413992
"ENSG00000267565","F7/D6","ENSG00000267565 F7/D6",12.2300614300876
"ENSG00000267702","F7/D6","ENSG00000267702 F7/D6",8.04954264744431
"ENSG00000268088","M8/D6","ENSG00000268088 M8/D6",118.170282733186
"ENSG00000268333","M8/D6","ENSG00000268333 M8/D6",13.1914737828717
"ENSG00000268573","F7/D6","ENSG00000268573 F7/D6",11.7189658140915
"ENSG00000268573","M8/D6","ENSG00000268573 M8/D6",14.9820631212392
"ENSG00000269343","D5/D6","ENSG00000269343 D5/D6",53.4431173528762
"ENSG00000269343","F7/D6","ENSG00000269343 F7/D6",45.0212548283657
"ENSG00000269343","M8/D6","ENSG00000269343 M8/D6",82.8289207626282
"ENSG00000269399","F7/D6","ENSG00000269399 F7/D6",6.49317636398472
"ENSG00000269399","M8/D6","ENSG00000269399 M8/D6",25.4404089165904
"ENSG00000269481","M8/D6","ENSG00000269481 M8/D6",80.1493810939096
"ENSG00000269560","M8/D6","ENSG00000269560 M8/D6",28.7148280517225
"ENSG00000270019","M8/D6","ENSG00000270019 M8/D6",15.0513621371821
"ENSG00000270038","M8/D6","ENSG00000270038 M8/D6",11.5850008983359
"ENSG00000270177","M8/D6","ENSG00000270177 M8/D6",11.9794705311953
"ENSG00000270751","D5/D6","ENSG00000270751 D5/D6",58.8220049026251
"ENSG00000271204","D5/D6","ENSG00000271204 D5/D6",33.0822746216435
"ENSG00000271204","F7/D6","ENSG00000271204 F7/D6",77.4499300704324
"ENSG00000271204","M8/D6","ENSG00000271204 M8/D6",69.5242673999173
"ENSG00000271425","D5/D6","ENSG00000271425 D5/D6",8.3300426950748
"ENSG00000271425","F7/D6","ENSG00000271425 F7/D6",9.39343488372645
"ENSG00000271425","M8/D6","ENSG00000271425 M8/D6",1.81628633742951
"ENSG00000271743","M8/D6","ENSG00000271743 M8/D6",14.1826377721539
"ENSG00000271870","D5/D6","ENSG00000271870 D5/D6",130.897974466198
"ENSG00000271871","F7/D6","ENSG00000271871 F7/D6",16.51813567043
"ENSG00000271976","D5/D6","ENSG00000271976 D5/D6",32.5185612225971
"ENSG00000271976","M8/D6","ENSG00000271976 M8/D6",34.0828195905701
"ENSG00000271992","D5/D6","ENSG00000271992 D5/D6",159.214846387924
"ENSG00000271992","F7/D6","ENSG00000271992 F7/D6",80.3277064188564
"ENSG00000271992","M8/D6","ENSG00000271992 M8/D6",79.9745100112875
"ENSG00000272501","F7/D6","ENSG00000272501 F7/D6",13.8928782040376
"ENSG00000272501","M8/D6","ENSG00000272501 M8/D6",31.1604473917569
"ENSG00000272505","D5/D6","ENSG00000272505 D5/D6",20.5231731637137
"ENSG00000272505","M8/D6","ENSG00000272505 M8/D6",27.0070290022802
"ENSG00000272533","M8/D6","ENSG00000272533 M8/D6",111.51484800359
"ENSG00000272798","F7/D6","ENSG00000272798 F7/D6",21.8822855383324
"ENSG00000272927","D5/D6","ENSG00000272927 D5/D6",29.0850284686316
"ENSG00000272927","F7/D6","ENSG00000272927 F7/D6",23.2379162449718
"ENSG00000272927","M8/D6","ENSG00000272927 M8/D6",20.2056244083946
"ENSG00000273008","F7/D6","ENSG00000273008 F7/D6",24.910695295194
"ENSG00000273008","M8/D6","ENSG00000273008 M8/D6",14.3453864380609
"ENSG00000273045","D5/D6","ENSG00000273045 D5/D6",9.25193093066229
"ENSG00000273045","M8/D6","ENSG00000273045 M8/D6",2.16192281087369
"ENSG00000273179","M8/D6","ENSG00000273179 M8/D6",5.82091691085077
"ENSG00000273374","D5/D6","ENSG00000273374 D5/D6",4.84672575084177
"ENSG00000273374","F7/D6","ENSG00000273374 F7/D6",5.16870454277853
"ENSG00000273374","M8/D6","ENSG00000273374 M8/D6",4.60979031836607
"ENSG00000273496","F7/D6","ENSG00000273496 F7/D6",8.91625844891997
"ENSG00000273611","D5/D6","ENSG00000273611 D5/D6",16.7937457732673
"ENSG00000274214","D5/D6","ENSG00000274214 D5/D6",43.1717115170082
"ENSG00000274267","F7/D6","ENSG00000274267 F7/D6",589.054899421811
"ENSG00000274290","M8/D6","ENSG00000274290 M8/D6",20.1325282779338
"ENSG00000275092","D5/D6","ENSG00000275092 D5/D6",16.9569232814726
"ENSG00000275092","F7/D6","ENSG00000275092 F7/D6",51.569715095598
"ENSG00000275278","F7/D6","ENSG00000275278 F7/D6",14.9737711279498
"ENSG00000275278","M8/D6","ENSG00000275278 M8/D6",34.3044667271505
"ENSG00000275379","D5/D6","ENSG00000275379 D5/D6",691.849191412644
"ENSG00000275379","F7/D6","ENSG00000275379 F7/D6",263.453367787417
"ENSG00000275379","M8/D6","ENSG00000275379 M8/D6",854.593147905796
"ENSG00000275645","D5/D6","ENSG00000275645 D5/D6",36.8780400577513
"ENSG00000275793","D5/D6","ENSG00000275793 D5/D6",10.2702266609738
"ENSG00000275964","D5/D6","ENSG00000275964 D5/D6",32.3593222368164
"ENSG00000275964","F7/D6","ENSG00000275964 F7/D6",61.9786646803526
"ENSG00000275964","M8/D6","ENSG00000275964 M8/D6",20.8759741123398
"ENSG00000276672","M8/D6","ENSG00000276672 M8/D6",26.2967071406922
"ENSG00000276775","M8/D6","ENSG00000276775 M8/D6",36.2513673236389
"ENSG00000276900","D5/D6","ENSG00000276900 D5/D6",16.559561645244
"ENSG00000276903","F7/D6","ENSG00000276903 F7/D6",149.595782161752
"ENSG00000276903","M8/D6","ENSG00000276903 M8/D6",481.061970428964
"ENSG00000277402","D5/D6","ENSG00000277402 D5/D6",177.37076434979
"ENSG00000277402","F7/D6","ENSG00000277402 F7/D6",85.3117974012678
"ENSG00000277443","D5/D6","ENSG00000277443 D5/D6",165.462709599156
"ENSG00000277443","F7/D6","ENSG00000277443 F7/D6",324.386217275194
"ENSG00000277443","M8/D6","ENSG00000277443 M8/D6",205.444191130649
"ENSG00000277662","M8/D6","ENSG00000277662 M8/D6",44.1482989354881
"ENSG00000278603","F7/D6","ENSG00000278603 F7/D6",195.112668358997
"ENSG00000279114","D5/D6","ENSG00000279114 D5/D6",3.71529893752505
"ENSG00000279114","F7/D6","ENSG00000279114 F7/D6",4.54473190854767
"ENSG00000279117","D5/D6","ENSG00000279117 D5/D6",33.1373835311084
"ENSG00000279117","M8/D6","ENSG00000279117 M8/D6",18.2195289376537
"ENSG00000279191","D5/D6","ENSG00000279191 D5/D6",4.53812994664487
"ENSG00000279191","F7/D6","ENSG00000279191 F7/D6",3.05378093858892
"ENSG00000279208","F7/D6","ENSG00000279208 F7/D6",7.91100155268617
"ENSG00000279208","M8/D6","ENSG00000279208 M8/D6",27.9579426720446
"ENSG00000279278","M8/D6","ENSG00000279278 M8/D6",9.75542095879688
"ENSG00000279500","F7/D6","ENSG00000279500 F7/D6",71.7194519735424
"ENSG00000279555","D5/D6","ENSG00000279555 D5/D6",16.2548678493913
"ENSG00000279706","F7/D6","ENSG00000279706 F7/D6",16.5899579613762
"ENSG00000279716","F7/D6","ENSG00000279716 F7/D6",91.5159043297383
"ENSG00000279716","M8/D6","ENSG00000279716 M8/D6",143.288914010754
"ENSG00000280079","F7/D6","ENSG00000280079 F7/D6",9.36767543143602
"ENSG00000280079","M8/D6","ENSG00000280079 M8/D6",15.7946959768225
"ENSG00000280145","F7/D6","ENSG00000280145 F7/D6",4.60423499231577
"ENSG00000280194","D5/D6","ENSG00000280194 D5/D6",4.34359027634171
"ENSG00000280194","M8/D6","ENSG00000280194 M8/D6",10.1716126010126
"ENSG00000280216","D5/D6","ENSG00000280216 D5/D6",36.8427458806914
"ENSG00000280216","M8/D6","ENSG00000280216 M8/D6",49.2054424670006
"ENSG00000280334","D5/D6","ENSG00000280334 D5/D6",5.61458948746865
"ENSG00000280334","M8/D6","ENSG00000280334 M8/D6",4.22418598384667
"ENSG00000280399","M8/D6","ENSG00000280399 M8/D6",6.8238546082434
"ENSG00000280739","M8/D6","ENSG00000280739 M8/D6",4.36158086343061
"ENSG00000281179","M8/D6","ENSG00000281179 M8/D6",22.5330915992197
"ENSG00000281207","D5/D6","ENSG00000281207 D5/D6",16.1519218576653
"ENSG00000281207","F7/D6","ENSG00000281207 F7/D6",28.7838472024385
"ENSG00000281649","D5/D6","ENSG00000281649 D5/D6",142.36984282966
"ENSG00000281649","M8/D6","ENSG00000281649 M8/D6",165.357735936223
"ENSG00000283696","M8/D6","ENSG00000283696 M8/D6",15.4157767761905
"ENSG00000283849","F7/D6","ENSG00000283849 F7/D6",45.7053376857062
"ENSG00000284034","M8/D6","ENSG00000284034 M8/D6",117.573767420589
"ENSG00000284052","F7/D6","ENSG00000284052 F7/D6",3.22070795683969
"ENSG00000284052","M8/D6","ENSG00000284052 M8/D6",9.47455146912474
"ENSG00000284387","F7/D6","ENSG00000284387 F7/D6",69.4374141601111
"ENSG00000284959","D5/D6","ENSG00000284959 D5/D6",1.1742923638591
"ENSG00000285280","M8/D6","ENSG00000285280 M8/D6",2.45306429300914
"ENSG00000285417","F7/D6","ENSG00000285417 F7/D6",23.8778220153312
