"","Var1","Freq","gene","compare","gene_compare","fc","medianp","uchar","ubb","us","uc","U"
1484,"ENSG00000163376 M8/D6",7,"ENSG00000163376","M8/D6","ENSG00000163376 M8/D6",0.743262450216375,0.00126362453877986,3.35079756048625,35.8396217699316,2.1980483840555,36.0629692288608,72.1259384577216
1487,"ENSG00000163406 M8/D6",8,"ENSG00000163406","M8/D6","ENSG00000163406 M8/D6",0.605834014955672,0.00159807523988467,7.98038240854303,15.7090989546543,2.1980483840555,17.7565117647682,35.5130235295364
1494,"ENSG00000163820 M8/D6",9,"ENSG00000163820","M8/D6","ENSG00000163820 M8/D6",1.33363822634158,0.000380380125899076,1.67140934523188,54.5580280893632,2.1980483840555,54.6278633565118,109.255726713024
1500,"ENSG00000164199 M8/D6",10,"ENSG00000164199","M8/D6","ENSG00000164199 M8/D6",9.41760359902031,4.98451177071089e-07,10.5193564939971,1.14002783969596,2.1980483840555,10.8068469602253,21.6136939204506
1502,"ENSG00000164291 M8/D6",8,"ENSG00000164291","M8/D6","ENSG00000164291 M8/D6",1.24777109156231,0.0101195705285666,2.30682033876303,10.8543571862413,2.1980483840555,11.312378472297,22.624756944594
1513,"ENSG00000164880 M8/D6",4,"ENSG00000164880","M8/D6","ENSG00000164880 M8/D6",0.912773535223457,0.104662110855208,1.73536024136226,123.286834488152,2.1980483840555,123.318637885662,246.637275771324
1516,"ENSG00000165046 M8/D6",9,"ENSG00000165046","M8/D6","ENSG00000165046 M8/D6",1.39952327255431,0.0214461619785455,4.22869533974993,7.21942671156902,2.1980483840555,8.65063020934244,17.3012604186849
1519,"ENSG00000165178 M8/D6",7,"ENSG00000165178","M8/D6","ENSG00000165178 M8/D6",1.16930325372951,0.0221749745620447,2.65915324153003,661.862573658363,2.1980483840555,661.87156527708,1323.74313055416
1523,"ENSG00000165475 M8/D6",5,"ENSG00000165475","M8/D6","ENSG00000165475 M8/D6",1.22108248634424,0.0490771380441416,4.10833713649803,19.5878043293591,2.1980483840555,20.1343470013566,40.2686940027132
1527,"ENSG00000165548 M8/D6",4,"ENSG00000165548","M8/D6","ENSG00000165548 M8/D6",0.726567867167345,0.130780261037024,7.4368025695375,2.82108510999898,2.1980483840555,8.25202825702788,16.5040565140558
1530,"ENSG00000165591 M8/D6",9,"ENSG00000165591","M8/D6","ENSG00000165591 M8/D6",0.831345501302223,0.00932387939030987,1.23118429520557,39.9791578899027,2.1980483840555,40.0584609920698,80.1169219841396
1542,"ENSG00000166257 M8/D6",4,"ENSG00000166257","M8/D6","ENSG00000166257 M8/D6",1.29662380047051,0.181401464662273,10.3132457150394,0.929005918762428,2.1980483840555,10.5857217927982,21.1714435855964
1558,"ENSG00000166860 M8/D6",5,"ENSG00000166860","M8/D6","ENSG00000166860 M8/D6",0.914414757107591,0.0518898015086224,1.39690448824805,25.9073244317981,2.1980483840555,26.0378996476747,52.0757992953494
1561,"ENSG00000166887 M8/D6",5,"ENSG00000166887","M8/D6","ENSG00000166887 M8/D6",0.89203761635823,0.0467755814098764,2.34565277651315,66.0137279712448,2.1980483840555,66.0919494666947,132.183898933389
1564,"ENSG00000167077 M8/D6",10,"ENSG00000167077","M8/D6","ENSG00000167077 M8/D6",0.674264537582956,0.000998864150140639,2.80454703987926,24.4368396342953,2.1980483840555,24.6952633537245,49.390526707449
1567,"ENSG00000167106 M8/D6",4,"ENSG00000167106","M8/D6","ENSG00000167106 M8/D6",1.00186015268177,0.102244459117088,4.15669389623587,575.868159385296,2.1980483840555,575.887355751673,1151.77471150335
1574,"ENSG00000167377 M8/D6",4,"ENSG00000167377","M8/D6","ENSG00000167377 M8/D6",0.780682231767781,0.3241738915096,8.65961618106998,31.5461678667808,2.1980483840555,32.7869040347089,65.5738080694178
1583,"ENSG00000167555 M8/D6",10,"ENSG00000167555","M8/D6","ENSG00000167555 M8/D6",1.92812477914558,0.000108197488425222,3.9379462010702,31.7393684027189,2.1980483840555,32.0581712451706,64.1163424903412
1586,"ENSG00000167604 M8/D6",9,"ENSG00000167604","M8/D6","ENSG00000167604 M8/D6",0.816541212063461,0.00214578757190698,1.24935370574458,61.3161271699226,2.1980483840555,61.3682308079582,122.736461615916
1588,"ENSG00000167608 M8/D6",4,"ENSG00000167608","M8/D6","ENSG00000167608 M8/D6",1.38375674828198,0.164580074138639,10.9375458088614,5.51179659755479,2.1980483840555,12.4435214771546,24.8870429543092
1592,"ENSG00000167766 M8/D6",7,"ENSG00000167766","M8/D6","ENSG00000167766 M8/D6",1.15096621825788,0.0102342415697442,2.49753525639876,9.89243679739636,2.1980483840555,10.4369250666126,20.8738501332252
1598,"ENSG00000167900 M8/D6",10,"ENSG00000167900","M8/D6","ENSG00000167900 M8/D6",1.43752020964091,0.000720959034666876,3.64508704320737,118.56997077955,2.1980483840555,118.646348645521,237.292697291042
1600,"ENSG00000168036 M8/D6",7,"ENSG00000168036","M8/D6","ENSG00000168036 M8/D6",0.910502595521687,0.02586195223477,1.77096442677298,10.478528220254,2.1980483840555,10.8520636453259,21.7041272906518
1601,"ENSG00000168126 M8/D6",9,"ENSG00000168126","M8/D6","ENSG00000168126 M8/D6",4.71994438552556,0.000253455672419124,11.1472109276678,42.2301182355805,2.1980483840555,43.7318489702376,87.4636979404752
1606,"ENSG00000168246 M8/D6",9,"ENSG00000168246","M8/D6","ENSG00000168246 M8/D6",1.18867518301022,0.00403965963194783,1.06310468252888,52.5099989403334,2.1980483840555,52.5667346996033,105.133469399207
1613,"ENSG00000168404 M8/D6",9,"ENSG00000168404","M8/D6","ENSG00000168404 M8/D6",0.823308018052747,0.0143308239453401,0.931326833354485,12.7477257607539,2.1980483840555,12.9693214333119,25.9386428666238
1619,"ENSG00000168610 M8/D6",10,"ENSG00000168610","M8/D6","ENSG00000168610 M8/D6",0.75577615545339,2.62696208642489e-06,0.663596707014768,84.3971919992993,2.1980483840555,84.4284181698011,168.856836339602
1622,"ENSG00000168778 M8/D6",6,"ENSG00000168778","M8/D6","ENSG00000168778 M8/D6",0.854537867763622,0.0297375271218901,1.74204583447495,18.3124370598001,2.1980483840555,18.5259680302326,37.0519360604652
1624,"ENSG00000168826 M8/D6",5,"ENSG00000168826","M8/D6","ENSG00000168826 M8/D6",0.787834763974714,0.0564088939030826,5.39158850404678,9.90757641260607,2.1980483840555,11.4917672125416,22.9835344250832
1627,"ENSG00000168887 M8/D6",4,"ENSG00000168887","M8/D6","ENSG00000168887 M8/D6",1.10725779102648,0.272456985357098,3.62416971880263,24.0912801752416,2.1980483840555,24.4613123795786,48.9226247591572
1640,"ENSG00000169718 M8/D6",5,"ENSG00000169718","M8/D6","ENSG00000169718 M8/D6",0.88274449526398,0.0654787727230108,2.32735506930672,71.6620336691061,2.1980483840555,71.733500318257,143.467000636514
1643,"ENSG00000170006 M8/D6",10,"ENSG00000170006","M8/D6","ENSG00000170006 M8/D6",0.77128418410538,4.96221072546241e-05,1.19627547870297,85.103770161219,2.1980483840555,85.1405554795902,170.28111095918
1652,"ENSG00000170270 M8/D6",4,"ENSG00000170270","M8/D6","ENSG00000170270 M8/D6",0.886792674593786,0.114783982826827,1.22393069750685,46.9665238741397,2.1980483840555,47.0338578884518,94.0677157769036
1655,"ENSG00000170430 M8/D6",7,"ENSG00000170430","M8/D6","ENSG00000170430 M8/D6",1.28449622144978,0.00573602101512386,3.54545473288313,22.8543539542716,2.1980483840555,23.2319426787495,46.463885357499
1658,"ENSG00000170667 M8/D6",7,"ENSG00000170667","M8/D6","ENSG00000170667 M8/D6",1.23857637098428,0.0119012986370858,6.65008487576804,25.9954419876467,2.1980483840555,26.9224450911627,53.8448901823254
1661,"ENSG00000170684 M8/D6",5,"ENSG00000170684","M8/D6","ENSG00000170684 M8/D6",1.13339481307717,0.0488718575854213,2.97457354828743,147.197434979025,2.1980483840555,147.243894165079,294.487788330158
1672,"ENSG00000171462 M8/D6",7,"ENSG00000171462","M8/D6","ENSG00000171462 M8/D6",1.2365841556056,0.0118412272651402,3.08644006132195,27.2007628602874,2.1980483840555,27.4634125543854,54.9268251087708
1675,"ENSG00000171467 M8/D6",9,"ENSG00000171467","M8/D6","ENSG00000171467 M8/D6",1.14684512100985,0.000605327596419996,1.01396002747501,108.360329997303,2.1980483840555,108.387363879561,216.774727759122
1677,"ENSG00000171488 M8/D6",10,"ENSG00000171488","M8/D6","ENSG00000171488 M8/D6",1.47211058610866,0.000279690009033457,1.80543424960199,9.56153213558871,2.1980483840555,9.9756657075195,19.951331415039
1682,"ENSG00000171492 M8/D6",8,"ENSG00000171492","M8/D6","ENSG00000171492 M8/D6",0.895778057376143,0.00316822559471187,0.733365235918531,40.8009047200295,2.1980483840555,40.8666498167005,81.733299633401
1688,"ENSG00000171786 M8/D6",7,"ENSG00000171786","M8/D6","ENSG00000171786 M8/D6",0.742268673403508,0.0277663337411976,4.54128787449654,10.8791966532066,2.1980483840555,11.9921487681249,23.9842975362498
1691,"ENSG00000171793 M8/D6",4,"ENSG00000171793","M8/D6","ENSG00000171793 M8/D6",0.947558150158985,0.118106581141161,0.508164142629502,32.4025016524601,2.1980483840555,32.4809445803564,64.9618891607128
1705,"ENSG00000172602 M8/D6",9,"ENSG00000172602","M8/D6","ENSG00000172602 M8/D6",0.523524117031789,0.000571185594918391,3.90836772701925,15.6435178965963,2.1980483840555,16.2734878612233,32.5469757224466
1708,"ENSG00000172650 M8/D6",4,"ENSG00000172650","M8/D6","ENSG00000172650 M8/D6",0.844503557026567,0.0920707349321105,9.01138247235239,87.641327398091,2.1980483840555,88.1308044832285,176.261608966457
1711,"ENSG00000172893 M8/D6",4,"ENSG00000172893","M8/D6","ENSG00000172893 M8/D6",1.1027281875414,0.171576925650489,5.21210516092109,101.622646403186,2.1980483840555,101.779957353568,203.559914707136
1714,"ENSG00000172932 M8/D6",7,"ENSG00000172932","M8/D6","ENSG00000172932 M8/D6",1.11494514463492,0.0185853612247413,1.71913668834083,37.5153308739889,2.1980483840555,37.618969925248,75.237939850496
1718,"ENSG00000172965 M8/D6",4,"ENSG00000172965","M8/D6","ENSG00000172965 M8/D6",1.25611075394251,0.106936625288354,3.43715754434612,2.0319414675053,2.1980483840555,4.55787832337284,9.11575664674568
1720,"ENSG00000173273 M8/D6",6,"ENSG00000173273","M8/D6","ENSG00000173273 M8/D6",1.08238243947936,0.0354887053038156,0.834719105905191,33.359779277793,2.1980483840555,33.4425334887697,66.8850669775394
1723,"ENSG00000173436 M8/D6",5,"ENSG00000173436","M8/D6","ENSG00000173436 M8/D6",0.883994810444574,0.0881907345950855,3.12900635269457,39.5622234688863,2.1980483840555,39.7465925993154,79.4931851986308
1728,"ENSG00000173930 M8/D6",10,"ENSG00000173930","M8/D6","ENSG00000173930 M8/D6",1.38698927840342,0.000484751488631903,1.29943199578247,6.64783828511088,2.1980483840555,7.12135479212335,14.2427095842467
1730,"ENSG00000174004 M8/D6",7,"ENSG00000174004","M8/D6","ENSG00000174004 M8/D6",1.13002115751843,0.0062839575791869,1.88281143675438,123.155873022471,2.1980483840555,123.189875621059,246.379751242118
1734,"ENSG00000174171 M8/D6",5,"ENSG00000174171","M8/D6","ENSG00000174171 M8/D6",0.607454404030969,0.0485991865989798,14.1664124211499,2.74348418914313,2.1980483840555,14.5960735501311,29.1921471002622
1739,"ENSG00000174405 M8/D6",7,"ENSG00000174405","M8/D6","ENSG00000174405 M8/D6",0.838892116140331,0.0132768333783185,2.32981044167925,27.6499880201883,2.1980483840555,27.8348930464869,55.6697860929738
1741,"ENSG00000174501 M8/D6",9,"ENSG00000174501","M8/D6","ENSG00000174501 M8/D6",1.28417280256497,0.000923755731153632,3.20952290318651,71.6711428562293,2.1980483840555,71.7766338879357,143.553267775871
1744,"ENSG00000174695 M8/D6",7,"ENSG00000174695","M8/D6","ENSG00000174695 M8/D6",0.912907252625045,0.0337037814075146,1.18365053894912,31.3245022528213,2.1980483840555,31.4238267352022,62.8476534704044
1750,"ENSG00000174749 M8/D6",9,"ENSG00000174749","M8/D6","ENSG00000174749 M8/D6",0.702538373504818,0.000213594301829049,1.73681128304068,11.9492152356453,2.1980483840555,12.2732096404862,24.5464192809724
1753,"ENSG00000174886 M8/D6",4,"ENSG00000174886","M8/D6","ENSG00000174886 M8/D6",0.90458535352167,0.10275917396447,3.70851545542911,35.4193588676406,2.1980483840555,35.6807439128799,71.3614878257598
1761,"ENSG00000175104 M8/D6",7,"ENSG00000175104","M8/D6","ENSG00000175104 M8/D6",0.830429716544529,0.0117782504854824,1.64452385682183,30.5342862605622,2.1980483840555,30.6574381326337,61.3148762652674
1765,"ENSG00000175592 M8/D6",9,"ENSG00000175592","M8/D6","ENSG00000175592 M8/D6",1.709937429904,0.00228546273454479,6.48625317310847,12.4575613147539,2.1980483840555,14.2159674604004,28.4319349208008
1771,"ENSG00000175711 M8/D6",5,"ENSG00000175711","M8/D6","ENSG00000175711 M8/D6",0.82536644895094,0.0348209971247075,1.93614499250345,14.5595051744377,2.1980483840555,14.851237829054,29.702475658108
1774,"ENSG00000176018 M8/D6",4,"ENSG00000176018","M8/D6","ENSG00000176018 M8/D6",0.855846809074883,0.156335960750495,5.93394658419048,77.8829304317397,2.1980483840555,78.139580184423,156.279160368846
1782,"ENSG00000176171 M8/D6",10,"ENSG00000176171","M8/D6","ENSG00000176171 M8/D6",0.800519659046434,0.00031552738802619,1.11518860119705,55.8630257240297,2.1980483840555,55.9173739132883,111.834747826577
1787,"ENSG00000176225 M8/D6",5,"ENSG00000176225","M8/D6","ENSG00000176225 M8/D6",1.101081934301,0.0485412374414543,1.2683821531398,28.1999861446864,2.1980483840555,28.3139440655229,56.6278881310458
1790,"ENSG00000176894 M8/D6",5,"ENSG00000176894","M8/D6","ENSG00000176894 M8/D6",1.18289309354603,0.0509503111006319,3.58981398581307,74.7705469129911,2.1980483840555,74.8889368786818,149.777873757364
1796,"ENSG00000177173 M8/D6",4,"ENSG00000177173","M8/D6","ENSG00000177173 M8/D6",0.937295937800854,0.247673148804627,2.4346073776479,110.407649573509,2.1980483840555,110.456361582884,220.912723165768
1798,"ENSG00000177888 M8/D6",6,"ENSG00000177888","M8/D6","ENSG00000177888 M8/D6",1.16985713733832,0.0230196440758407,2.2345764232536,29.5520034532027,2.1980483840555,29.7177666823756,59.4355333647512
1801,"ENSG00000177963 M8/D6",6,"ENSG00000177963","M8/D6","ENSG00000177963 M8/D6",0.882799194009561,0.0193986142827353,1.74803662585966,43.6336438908262,2.1980483840555,43.7239285510283,87.4478571020566
1808,"ENSG00000178163 M8/D6",10,"ENSG00000178163","M8/D6","ENSG00000178163 M8/D6",0.584805276351023,3.25360535457041e-06,1.81582104655595,24.9243861728449,2.1980483840555,25.0869218690709,50.1738437381418
1811,"ENSG00000178201 M8/D6",6,"ENSG00000178201","M8/D6","ENSG00000178201 M8/D6",1.26792153816071,0.0276666200158988,4.43887982824322,11.7691310677444,2.1980483840555,12.769006105331,25.538012210662
1819,"ENSG00000178718 M8/D6",6,"ENSG00000178718","M8/D6","ENSG00000178718 M8/D6",0.732719284854167,0.0281188755653222,5.84769154767608,74.283534715057,2.1980483840555,74.5457607305639,149.091521461128
1839,"ENSG00000179873 M8/D6",10,"ENSG00000179873","M8/D6","ENSG00000179873 M8/D6",2.00566619858064,0.000250561874944643,4.07951267361107,12.2142853711227,2.1980483840555,13.0637899355441,26.1275798710882
1843,"ENSG00000180096 M8/D6",10,"ENSG00000180096","M8/D6","ENSG00000180096 M8/D6",0.75276606521796,0.00209405426675658,1.77797656625385,22.4007914008372,2.1980483840555,22.5784869455998,45.1569738911996
1850,"ENSG00000180573 M8/D6",7,"ENSG00000180573","M8/D6","ENSG00000180573 M8/D6",1.18245470769745,0.0232633291370243,2.4470162847148,758.642524206937,2.1980483840555,758.64965487402,1517.29930974804
1853,"ENSG00000180667 M8/D6",6,"ENSG00000180667","M8/D6","ENSG00000180667 M8/D6",0.879063653873464,0.00800787160933626,1.98220401003728,43.0657592501084,2.1980483840555,43.1673507320562,86.3347014641124
1858,"ENSG00000180846 M8/D6",4,"ENSG00000180846","M8/D6","ENSG00000180846 M8/D6",1.31052546985148,0.160258671317098,5.52016533921823,16.781641157926,2.1980483840555,17.8024470796672,35.6048941593344
1862,"ENSG00000180884 M8/D6",8,"ENSG00000180884","M8/D6","ENSG00000180884 M8/D6",1.25288737724111,0.0109602143003272,2.1841475443185,24.35158036588,2.1980483840555,24.5479405146321,49.0958810292642
1880,"ENSG00000181754 M8/D6",5,"ENSG00000181754","M8/D6","ENSG00000181754 M8/D6",0.786369874379899,0.0700224102935658,3.59777809932099,4.42823119295202,2.1980483840555,6.11429926065416,12.2285985213083
1883,"ENSG00000181790 M8/D6",6,"ENSG00000181790","M8/D6","ENSG00000181790 M8/D6",0.67319503065468,0.0273564146750098,6.71100097467493,4.55541912027966,2.1980483840555,8.40361791980968,16.8072358396194
1885,"ENSG00000181804 M8/D6",9,"ENSG00000181804","M8/D6","ENSG00000181804 M8/D6",1.17459787533862,0.0133967990896515,1.35312161893628,18.6834666556283,2.1980483840555,18.8609194125381,37.7218388250762
1891,"ENSG00000182158 M8/D6",6,"ENSG00000182158","M8/D6","ENSG00000182158 M8/D6",0.718668836262693,0.0309846046421303,20.8602023357227,50.6602203549751,2.1980483840555,54.830989272496,109.661978544992
1894,"ENSG00000182199 M8/D6",8,"ENSG00000182199","M8/D6","ENSG00000182199 M8/D6",0.865130701832403,0.01197181960353,2.17588742065188,322.935354814783,2.1980483840555,322.950165338425,645.90033067685
1905,"ENSG00000182798 M8/D6",10,"ENSG00000182798","M8/D6","ENSG00000182798 M8/D6",2.8919991656055,0.00277326071397031,11.0828656232766,4.51599107720473,2.1980483840555,12.1678059867689,24.3356119735378
1911,"ENSG00000182944 M8/D6",7,"ENSG00000182944","M8/D6","ENSG00000182944 M8/D6",0.883279911288885,0.0103303425258873,1.52182694077486,92.2357204172192,2.1980483840555,92.2744574344371,184.548914868874
1914,"ENSG00000183250 M8/D6",9,"ENSG00000183250","M8/D6","ENSG00000183250 M8/D6",2.62927343236962,9.8894339078778e-07,10.49464966571,79.1020180858645,2.1980483840555,79.8254242303858,159.650848460772
1925,"ENSG00000183604 M8/D6",6,"ENSG00000183604","M8/D6","ENSG00000183604 M8/D6",1.14019533638879,0.0153837685495244,2.92809256675342,55.0763264961826,2.1980483840555,55.197888393418,110.395776786836
1926,"ENSG00000183763 M8/D6",10,"ENSG00000183763","M8/D6","ENSG00000183763 M8/D6",1.59278942855008,0.00104196781437738,2.69393775353662,19.7397147170387,2.1980483840555,20.0435788827408,40.0871577654816
1927,"ENSG00000183856 M8/D6",10,"ENSG00000183856","M8/D6","ENSG00000183856 M8/D6",2.73133252754967,7.30205125676239e-07,2.55018064504689,17.9514580928399,2.1980483840555,18.2644377323806,36.5288754647612
1932,"ENSG00000184208 M8/D6",5,"ENSG00000184208","M8/D6","ENSG00000184208 M8/D6",0.900821434402855,0.0878751155602083,1.90914657780512,6.39225916582482,2.1980483840555,7.02404688176733,14.0480937635347
1933,"ENSG00000184270 M8/D6",6,"ENSG00000184270","M8/D6","ENSG00000184270 M8/D6",1.62627011242958,0.0142972648697935,8.56970344290314,239.777272322228,2.1980483840555,239.940433349792,479.880866699584
1938,"ENSG00000184743 M8/D6",4,"ENSG00000184743","M8/D6","ENSG00000184743 M8/D6",0.932502649325736,0.0650543082895088,0.93487190186751,52.8731537655769,2.1980483840555,52.9270799429733,105.854159885947
1944,"ENSG00000184903 M8/D6",7,"ENSG00000184903","M8/D6","ENSG00000184903 M8/D6",0.739121138359232,0.00885843638921186,2.90984785169523,29.2271461340214,2.1980483840555,29.4537722941919,58.9075445883838
1948,"ENSG00000184923 M8/D6",5,"ENSG00000184923","M8/D6","ENSG00000184923 M8/D6",0.807862562725631,0.043648648984703,4.55111980883706,29.3249151215128,2.1980483840555,29.7572639047505,59.514527809501
1954,"ENSG00000185105 M8/D6",7,"ENSG00000185105","M8/D6","ENSG00000185105 M8/D6",1.68651798426121,0.00291002445110092,9.38139903539571,13.9906896481593,2.1980483840555,16.9876855807695,33.975371161539
1962,"ENSG00000185269 M8/D6",6,"ENSG00000185269","M8/D6","ENSG00000185269 M8/D6",1.53062743783029,0.0482197034213243,11.7858189036195,2.52163468909337,2.1980483840555,12.2513503514022,24.5027007028044
1964,"ENSG00000185379 M8/D6",8,"ENSG00000185379","M8/D6","ENSG00000185379 M8/D6",0.890872336918991,0.0179960043197739,1.11186661551154,14.5383777363287,2.1980483840555,14.7455787025642,29.4911574051284
1972,"ENSG00000185798 M8/D6",5,"ENSG00000185798","M8/D6","ENSG00000185798 M8/D6",0.864881597392386,0.052962241421339,1.81528946519688,11.6523382019551,2.1980483840555,11.9959859167076,23.9919718334152
